TITLE="fun3d_case_title"
VARIABLES="Iteration" "R_1" "R_2" "R_3" "R_4" "R_5" "C_L" "C_D" "C_M_x" "C_M_y" "C_M_z" "Wall Time" "C_x" "C_y" "C_z" "C_Lp" "C_Dp" "C_Lv" "C_Dv" "C_M_xp" "C_M_yp" "C_M_zp" "C_M_xv" "C_M_yv" "C_M_zv" "C_xp" "C_yp" "C_zp" "C_xv" "C_yv" "C_zv"
ZONE  I=1800 F=POINT
266  0.2014018319E-04  0.1806589191E-04  0.1101625860E-04  0.1089356392E-04  0.4945815633E-04  0.1212515792E-02  0.1018209110E+01  0.6014852356E-07 -0.6931990488E-03 -0.5463736255E-03  0.9457500000E+01  0.1018209110E+01  0.3174583245E-03  0.1212515792E-02  0.1212515792E-02  0.1018209110E+01  0.0000000000E+00  0.0000000000E+00  0.6014852356E-07 -0.6931990488E-03 -0.5463736255E-03  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.1018209110E+01  0.3174583245E-03  0.1212515792E-02  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00
267  0.1992555892E-04  0.1693991779E-04  0.1013676677E-04  0.1003233212E-04  0.4902410422E-04  0.1144116540E-02  0.1025749670E+01  0.6098125877E-07 -0.6787411326E-03 -0.5447319401E-03  0.9479500000E+01  0.1025749670E+01  0.3665091509E-03  0.1144116540E-02  0.1144116540E-02  0.1025749670E+01  0.0000000000E+00  0.0000000000E+00  0.6098125877E-07 -0.6787411326E-03 -0.5447319401E-03  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.1025749670E+01  0.3665091509E-03  0.1144116540E-02  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00
268  0.1973507229E-04  0.1586172749E-04  0.9319173834E-05  0.9231079116E-05  0.4864764461E-04  0.1073234625E-02  0.1032936262E+01  0.6176237240E-07 -0.6638069129E-03 -0.5449791548E-03  0.9508500000E+01  0.1032936262E+01  0.4134207925E-03  0.1073234625E-02  0.1073234625E-02  0.1032936262E+01  0.0000000000E+00  0.0000000000E+00  0.6176237240E-07 -0.6638069129E-03 -0.5449791548E-03  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.1032936262E+01  0.4134207925E-03  0.1073234625E-02  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00
269  0.1956571501E-04  0.1483258734E-04  0.8573951288E-05  0.8499974295E-05  0.4832167272E-04  0.1000743300E-02  0.1039711106E+01  0.6248664541E-07 -0.6486098063E-03 -0.5470621450E-03  0.9531500000E+01  0.1039711106E+01  0.4578182445E-03  0.1000743300E-02  0.1000743300E-02  0.1039711106E+01  0.0000000000E+00  0.0000000000E+00  0.6248664541E-07 -0.6486098063E-03 -0.5470621450E-03  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.1039711106E+01  0.4578182445E-03  0.1000743300E-02  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00
270  0.1941722197E-04  0.1386992831E-04  0.7926114145E-05  0.7863409756E-05  0.4804461747E-04  0.9266108715E-03  0.1046102613E+01  0.6315816439E-07 -0.6331672690E-03 -0.5509556777E-03  0.9561500000E+01  0.1046102613E+01  0.4998531437E-03  0.9266108715E-03  0.9266108715E-03  0.1046102613E+01  0.0000000000E+00  0.0000000000E+00  0.6315816439E-07 -0.6331672690E-03 -0.5509556777E-03  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.1046102613E+01  0.4998531437E-03  0.9266108715E-03  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00
271  0.1928694305E-04  0.1297866446E-04  0.7393886812E-05  0.7339091970E-05  0.4781012978E-04  0.8517223353E-03  0.1052061456E+01  0.6377271570E-07 -0.6176815010E-03 -0.5565733525E-03  0.9582500000E+01  0.1052061456E+01  0.5392039830E-03  0.8517223353E-03  0.8517223353E-03  0.1052061456E+01  0.0000000000E+00  0.0000000000E+00  0.6377271570E-07 -0.6176815010E-03 -0.5565733525E-03  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.1052061456E+01  0.5392039830E-03  0.8517223353E-03  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00
272  0.1917443687E-04  0.1217801218E-04  0.7004633179E-05  0.6953775930E-05  0.4761619061E-04  0.7760297065E-03  0.1057613385E+01  0.6433399340E-07 -0.6021549910E-03 -0.5639025570E-03  0.9615500000E+01  0.1057613385E+01  0.5760144858E-03  0.7760297065E-03  0.7760297065E-03  0.1057613385E+01  0.0000000000E+00  0.0000000000E+00  0.6433399340E-07 -0.6021549910E-03 -0.5639025570E-03  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.1057613385E+01  0.5760144858E-03  0.7760297065E-03  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00
273  0.1907744189E-04  0.1147644628E-04  0.6775952772E-05  0.6724785371E-05  0.4745732765E-04  0.7004080810E-03  0.1062717780E+01  0.6483863950E-07 -0.5867735341E-03 -0.5728261772E-03  0.9639500000E+01  0.1062717780E+01  0.6100181514E-03  0.7004080810E-03  0.7004080810E-03  0.1062717780E+01  0.0000000000E+00  0.0000000000E+00  0.6483863950E-07 -0.5867735341E-03 -0.5728261772E-03  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.1062717780E+01  0.6100181514E-03  0.7004080810E-03  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00
274  0.1899544073E-04  0.1089303826E-04  0.6721021867E-05  0.6665463382E-05  0.4733138306E-04  0.6247911599E-03  0.1067397819E+01  0.6528988245E-07 -0.5715246848E-03 -0.5833428989E-03  0.9671500000E+01  0.1067397819E+01  0.6413510846E-03  0.6247911599E-03  0.6247911599E-03  0.1067397819E+01  0.0000000000E+00  0.0000000000E+00  0.6528988245E-07 -0.5715246848E-03 -0.5833428989E-03  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.1067397819E+01  0.6413510846E-03  0.6247911599E-03  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00
275  0.1892656049E-04  0.1043685333E-04  0.6837931942E-05  0.6774572687E-05  0.4723379913E-04  0.5500239807E-03  0.1071621711E+01  0.6568522323E-07 -0.5565740253E-03 -0.5953081696E-03  0.9693500000E+01  0.1071621711E+01  0.6698018977E-03  0.5500239807E-03  0.5500239807E-03  0.1071621711E+01  0.0000000000E+00  0.0000000000E+00  0.6568522323E-07 -0.5565740253E-03 -0.5953081696E-03  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.1071621711E+01  0.6698018977E-03  0.5500239807E-03  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00
276  0.1887026542E-04  0.1012109478E-04  0.7111402095E-05  0.7037920825E-05  0.4716247469E-04  0.4760207971E-03  0.1075410133E+01  0.6602740220E-07 -0.5418947889E-03 -0.6087308808E-03  0.9722500000E+01  0.1075410133E+01  0.6954975420E-03  0.4760207971E-03  0.4760207971E-03  0.1075410133E+01  0.0000000000E+00  0.0000000000E+00  0.6602740220E-07 -0.5418947889E-03 -0.6087308808E-03  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.1075410133E+01  0.6954975420E-03  0.4760207971E-03  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00
277  0.1882504098E-04  0.9948715068E-05  0.7519565757E-05  0.7434635211E-05  0.4711372145E-04  0.4035785701E-03  0.1078740109E+01  0.6631460630E-07 -0.5276300038E-03 -0.6234422991E-03  0.9745500000E+01  0.1078740109E+01  0.7182825009E-03  0.4035785701E-03  0.4035785701E-03  0.1078740109E+01  0.0000000000E+00  0.0000000000E+00  0.6631460630E-07 -0.5276300038E-03 -0.6234422991E-03  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.1078740109E+01  0.7182825009E-03  0.4035785701E-03  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00
278  0.1879034997E-04  0.9919621297E-05  0.8032819448E-05  0.7936033188E-05  0.4708557991E-04  0.3325914192E-03  0.1081629864E+01  0.6654897983E-07 -0.5137393970E-03 -0.6394603639E-03  0.9777500000E+01  0.1081629864E+01  0.7382743303E-03  0.3325914192E-03  0.3325914192E-03  0.1081629864E+01  0.0000000000E+00  0.0000000000E+00  0.6654897983E-07 -0.5137393970E-03 -0.6394603639E-03  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.1081629864E+01  0.7382743303E-03  0.3325914192E-03  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00
279  0.1876498059E-04  0.1002560947E-04  0.8628783635E-05  0.8520224666E-05  0.4707511650E-04  0.2637927812E-03  0.1084065092E+01  0.6672961431E-07 -0.5003426453E-03 -0.6565954732E-03  0.9801500000E+01  0.1084065092E+01  0.7553719161E-03  0.2637927812E-03  0.2637927812E-03  0.1084065092E+01  0.0000000000E+00  0.0000000000E+00  0.6672961431E-07 -0.5003426453E-03 -0.6565954732E-03  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.1084065092E+01  0.7553719161E-03  0.2637927812E-03  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00
280  0.1874837824E-04  0.1025235492E-04  0.9281257680E-05  0.9161421134E-05  0.4708050681E-04  0.1970568986E-03  0.1086061593E+01  0.6685788016E-07 -0.4873874889E-03 -0.6748734916E-03  0.9835500000E+01  0.1086061593E+01  0.7696818866E-03  0.1970568986E-03  0.1970568986E-03  0.1086061593E+01  0.0000000000E+00  0.0000000000E+00  0.6685788016E-07 -0.4873874889E-03 -0.6748734916E-03  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.1086061593E+01  0.7696818866E-03  0.1970568986E-03  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00
281  0.1873956052E-04  0.1058399763E-04  0.9976383528E-05  0.9845867666E-05  0.4709940802E-04  0.1330413579E-03  0.1087613472E+01  0.6693387811E-07 -0.4749708121E-03 -0.6940876190E-03  0.9859500000E+01  0.1087613472E+01  0.7811562136E-03  0.1330413579E-03  0.1330413579E-03  0.1087613472E+01  0.0000000000E+00  0.0000000000E+00  0.6693387811E-07 -0.4749708121E-03 -0.6940876190E-03  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.1087613472E+01  0.7811562136E-03  0.1330413579E-03  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00
282  0.1873791887E-04  0.1099950644E-04  0.1069509409E-04  0.1055465051E-04  0.4713006243E-04  0.7160154398E-04  0.1088734107E+01  0.6695837312E-07 -0.4630303315E-03 -0.7142705986E-03  0.9891500000E+01  0.1088734107E+01  0.7898897015E-03  0.7160154398E-04  0.7160154398E-04  0.1088734107E+01  0.0000000000E+00  0.0000000000E+00  0.6695837312E-07 -0.4630303315E-03 -0.7142705986E-03  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.1088734107E+01  0.7898897015E-03  0.7160154398E-04  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00
283  0.1874261915E-04  0.1148307484E-04  0.1143076661E-04  0.1128111258E-04  0.4717052978E-04  0.1331016754E-04  0.1089425645E+01  0.6693237122E-07 -0.4516415233E-03 -0.7352019812E-03  0.9913500000E+01  0.1089425645E+01  0.7958848657E-03  0.1331016754E-04  0.1331016754E-04  0.1089425645E+01  0.0000000000E+00  0.0000000000E+00  0.6693237122E-07 -0.4516415233E-03 -0.7352019812E-03  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.1089425645E+01  0.7958848657E-03  0.1331016754E-04  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00
284  0.1875295494E-04  0.1201446703E-04  0.1216952181E-04  0.1201143757E-04  0.4721902085E-04 -0.4199469195E-04  0.1089699032E+01  0.6685602734E-07 -0.4407342657E-03 -0.7569205251E-03  0.9945500000E+01  0.1089699032E+01  0.7992229546E-03 -0.4199469195E-04 -0.4199469195E-04  0.1089699032E+01  0.0000000000E+00  0.0000000000E+00  0.6685602734E-07 -0.4407342657E-03 -0.7569205251E-03  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.1089699032E+01  0.7992229546E-03 -0.4199469195E-04  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00
285  0.1876816044E-04  0.1258215831E-04  0.1290904676E-04  0.1274324581E-04  0.4727380743E-04 -0.9383113299E-04  0.1089563984E+01  0.6673118279E-07 -0.4303649874E-03 -0.7791958928E-03  0.9971500000E+01  0.1089563984E+01  0.7999540587E-03 -0.9383113299E-04 -0.9383113299E-04  0.1089563984E+01  0.0000000000E+00  0.0000000000E+00  0.6673118279E-07 -0.4303649874E-03 -0.7791958928E-03  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.1089563984E+01  0.7999540587E-03 -0.9383113299E-04  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00
286  0.1878739427E-04  0.1316959137E-04  0.1363862025E-04  0.1346584787E-04  0.4733297434E-04 -0.1423750806E-03  0.1089028997E+01  0.6655752730E-07 -0.4204581071E-03 -0.8020719951E-03  0.1000350000E+02  0.1089028997E+01  0.7981445990E-03 -0.1423750806E-03 -0.1423750806E-03  0.1089028997E+01  0.0000000000E+00  0.0000000000E+00  0.6655752730E-07 -0.4204581071E-03 -0.8020719951E-03  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.1089028997E+01  0.7981445990E-03 -0.1423750806E-03  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00
287  0.1880989001E-04  0.1376978766E-04  0.1435821227E-04  0.1417914634E-04  0.4739483572E-04 -0.1872391674E-03  0.1088110809E+01  0.6633772906E-07 -0.4110541127E-03 -0.8253121311E-03  0.1003050000E+02  0.1088110809E+01  0.7938890381E-03 -0.1872391674E-03 -0.1872391674E-03  0.1088110809E+01  0.0000000000E+00  0.0000000000E+00  0.6633772906E-07 -0.4110541127E-03 -0.8253121311E-03  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.1088110809E+01  0.7938890381E-03 -0.1872391674E-03  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00
288  0.1883465102E-04  0.1436982647E-04  0.1505903358E-04  0.1487436997E-04  0.4745728404E-04 -0.2286101048E-03  0.1086815439E+01  0.6607113517E-07 -0.4020743643E-03 -0.8489644947E-03  0.1006250000E+02  0.1086815439E+01  0.7872379820E-03 -0.2286101048E-03 -0.2286101048E-03  0.1086815439E+01  0.0000000000E+00  0.0000000000E+00  0.6607113517E-07 -0.4020743643E-03 -0.8489644947E-03  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.1086815439E+01  0.7872379820E-03 -0.2286101048E-03  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00
289  0.1886085752E-04  0.1496606754E-04  0.1574216862E-04  0.1555254380E-04  0.4751853979E-04 -0.2661953052E-03  0.1085166027E+01  0.6576114766E-07 -0.3935470286E-03 -0.8727895236E-03  0.1008550000E+02  0.1085166027E+01  0.7783269401E-03 -0.2661953052E-03 -0.2661953052E-03  0.1085166027E+01  0.0000000000E+00  0.0000000000E+00  0.6576114766E-07 -0.3935470286E-03 -0.8727895236E-03  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.1085166027E+01  0.7783269401E-03 -0.2661953052E-03  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00
290  0.1888736285E-04  0.1554839924E-04  0.1640010945E-04  0.1620616873E-04  0.4757628666E-04 -0.3001878969E-03  0.1083166096E+01  0.6540682267E-07 -0.3853929036E-03 -0.8968390891E-03  0.1011650000E+02  0.1083166096E+01  0.7671899136E-03 -0.3001878969E-03 -0.3001878969E-03  0.1083166096E+01  0.0000000000E+00  0.0000000000E+00  0.6540682267E-07 -0.3853929036E-03 -0.8968390891E-03  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.1083166096E+01  0.7671899136E-03 -0.3001878969E-03  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00
291  0.1891326183E-04  0.1611527382E-04  0.1703440035E-04  0.1683673862E-04  0.4762856056E-04 -0.3303880802E-03  0.1080844521E+01  0.6501235728E-07 -0.3776313704E-03 -0.9208742676E-03  0.1014050000E+02  0.1080844521E+01  0.7539994585E-03 -0.3303880802E-03 -0.3303880802E-03  0.1080844521E+01  0.0000000000E+00  0.0000000000E+00  0.6501235728E-07 -0.3776313704E-03 -0.9208742676E-03  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.1080844521E+01  0.7539994585E-03 -0.3303880802E-03  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00
292  0.1893729148E-04  0.1665863611E-04  0.1763848267E-04  0.1743769667E-04  0.4767287944E-04 -0.3569911665E-03  0.1078202321E+01  0.6457660526E-07 -0.3701853259E-03 -0.9449498121E-03  0.1017150000E+02  0.1078202321E+01  0.7387725336E-03 -0.3569911665E-03 -0.3569911665E-03  0.1078202321E+01  0.0000000000E+00  0.0000000000E+00  0.6457660526E-07 -0.3701853259E-03 -0.9449498121E-03  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.1078202321E+01  0.7387725336E-03 -0.3569911665E-03  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00
293  0.1895845050E-04  0.1717811566E-04  0.1821398531E-04  0.1801063058E-04  0.4770705121E-04 -0.3798853312E-03  0.1075273400E+01  0.6410446128E-07 -0.3630684439E-03 -0.9688308055E-03  0.1019650000E+02  0.1075273400E+01  0.7217147371E-03 -0.3798853312E-03 -0.3798853312E-03  0.1075273400E+01  0.0000000000E+00  0.0000000000E+00  0.6410446128E-07 -0.3630684439E-03 -0.9688308055E-03  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.1075273400E+01  0.7217147371E-03 -0.3798853312E-03  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00
294  0.1897542092E-04  0.1766719848E-04  0.1875513869E-04  0.1854976650E-04  0.4772853160E-04 -0.3992634869E-03  0.1072056286E+01  0.6359456596E-07 -0.3562076313E-03 -0.9925739325E-03  0.1022850000E+02  0.1072056286E+01  0.7028260002E-03 -0.3992634869E-03 -0.3992634869E-03  0.1072056286E+01  0.0000000000E+00  0.0000000000E+00  0.6359456596E-07 -0.3562076313E-03 -0.9925739325E-03  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.1072056286E+01  0.7028260002E-03 -0.3992634869E-03  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00
295  0.1898711537E-04  0.1812608858E-04  0.1926343637E-04  0.1905656556E-04  0.4773490520E-04 -0.4150952681E-03  0.1068589183E+01  0.6305248861E-07 -0.3496143560E-03 -0.1015951662E-02  0.1025160000E+02  0.1068589183E+01  0.6823409961E-03 -0.4150952681E-03 -0.4150952681E-03  0.1068589183E+01  0.0000000000E+00  0.0000000000E+00  0.6305248861E-07 -0.3496143560E-03 -0.1015951662E-02  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.1068589183E+01  0.6823409961E-03 -0.4150952681E-03  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00
296  0.1899224509E-04  0.1854949622E-04  0.1973382945E-04  0.1952596993E-04  0.4772372220E-04 -0.4275668621E-03  0.1064868169E+01  0.6247673046E-07 -0.3432210267E-03 -0.1039022076E-02  0.1028550000E+02  0.1064868169E+01  0.6602425678E-03 -0.4275668621E-03 -0.4275668621E-03  0.1064868169E+01  0.0000000000E+00  0.0000000000E+00  0.6247673046E-07 -0.3432210267E-03 -0.1039022076E-02  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.1064868169E+01  0.6602425678E-03 -0.4275668621E-03  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00
297  0.1898966305E-04  0.1893781811E-04  0.2016754507E-04  0.1995918255E-04  0.4769238734E-04 -0.4367212500E-03  0.1060935009E+01  0.6187349897E-07 -0.3370397490E-03 -0.1061568066E-02  0.1031050000E+02  0.1060935009E+01  0.6367898576E-03 -0.4367212500E-03 -0.4367212500E-03  0.1060935009E+01  0.0000000000E+00  0.0000000000E+00  0.6187349897E-07 -0.3370397490E-03 -0.1061568066E-02  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.1060935009E+01  0.6367898576E-03 -0.4367212500E-03  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00
298  0.1897821021E-04  0.1928680733E-04  0.2056024114E-04  0.2035184753E-04  0.4763874244E-04 -0.4427338598E-03  0.1056783399E+01  0.6124119119E-07 -0.3310099028E-03 -0.1083648353E-02  0.1034250000E+02  0.1056783399E+01  0.6119489174E-03 -0.4427338598E-03 -0.4427338598E-03  0.1056783399E+01  0.0000000000E+00  0.0000000000E+00  0.6124119119E-07 -0.3310099028E-03 -0.1083648353E-02  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.1056783399E+01  0.6119489174E-03 -0.4427338598E-03  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00
299  0.1895671848E-04  0.1959681922E-04  0.2091280166E-04  0.2070483270E-04  0.4756008729E-04 -0.4457118057E-03  0.1052457934E+01  0.6058657346E-07 -0.3251466723E-03 -0.1105059318E-02  0.1036450000E+02  0.1052457934E+01  0.5859991643E-03 -0.4457118057E-03 -0.4457118057E-03  0.1052457934E+01  0.0000000000E+00  0.0000000000E+00  0.6058657346E-07 -0.3251466723E-03 -0.1105059318E-02  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.1052457934E+01  0.5859991643E-03 -0.4457118057E-03  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00
300  0.1892426716E-04  0.1986455286E-04  0.2122160846E-04  0.2101450208E-04  0.4745477521E-04 -0.4458156063E-03  0.1047950028E+01  0.5990791556E-07 -0.3193974375E-03 -0.1125859914E-02  0.1039650000E+02  0.1047950028E+01  0.5588907659E-03 -0.4458156063E-03 -0.4458156063E-03  0.1047950028E+01  0.0000000000E+00  0.0000000000E+00  0.5990791556E-07 -0.3193974375E-03 -0.1125859914E-02  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.1047950028E+01  0.5588907659E-03 -0.4458156063E-03  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00
301  0.1887971425E-04  0.2009018493E-04  0.2148716341E-04  0.2128134854E-04  0.4732009809E-04 -0.4432059847E-03  0.1043306386E+01  0.5921244738E-07 -0.3137815179E-03 -0.1145862433E-02  0.1042150000E+02  0.1043306386E+01  0.5309184371E-03 -0.4432059847E-03 -0.4432059847E-03  0.1043306386E+01  0.0000000000E+00  0.0000000000E+00  0.5921244738E-07 -0.3137815179E-03 -0.1145862433E-02  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.1043306386E+01  0.5309184371E-03 -0.4432059847E-03  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00
302  0.1882248572E-04  0.2027131939E-04  0.2170660893E-04  0.2150249308E-04  0.4715514619E-04 -0.4380247174E-03  0.1038516279E+01  0.5849833802E-07 -0.3082545378E-03 -0.1165125422E-02  0.1045250000E+02  0.1038516279E+01  0.5020180544E-03 -0.4380247174E-03 -0.4380247174E-03  0.1038516279E+01  0.0000000000E+00  0.0000000000E+00  0.5849833802E-07 -0.3082545378E-03 -0.1165125422E-02  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.1038516279E+01  0.5020180544E-03 -0.4380247174E-03  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00
303  0.1875151769E-04  0.2040788049E-04  0.2188005199E-04  0.2167804073E-04  0.4695731228E-04 -0.4304756046E-03  0.1033627829E+01  0.5777312331E-07 -0.3028417244E-03 -0.1183479123E-02  0.1047750000E+02  0.1033627829E+01  0.4724950813E-03 -0.4304756046E-03 -0.4304756046E-03  0.1033627829E+01  0.0000000000E+00  0.0000000000E+00  0.5777312331E-07 -0.3028417244E-03 -0.1183479123E-02  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.1033627829E+01  0.4724950813E-03 -0.4304756046E-03  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00
304  0.1866668240E-04  0.2049836994E-04  0.2200544375E-04  0.2180591771E-04  0.4672663589E-04 -0.4206790129E-03  0.1028628331E+01  0.5703492987E-07 -0.2975075076E-03 -0.1200980976E-02  0.1050950000E+02  0.1028628331E+01  0.4422723620E-03 -0.4206790129E-03 -0.4206790129E-03  0.1028628331E+01  0.0000000000E+00  0.0000000000E+00  0.5703492987E-07 -0.2975075076E-03 -0.1200980976E-02  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.1028628331E+01  0.4422723620E-03 -0.4206790129E-03  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00
305  0.1856704779E-04  0.2054243284E-04  0.2208250392E-04  0.2188584786E-04  0.4646072614E-04 -0.4088712747E-03  0.1023566668E+01  0.5629141183E-07 -0.2922828882E-03 -0.1217481316E-02  0.1053250000E+02  0.1023566668E+01  0.4116620929E-03 -0.4088712747E-03 -0.4088712747E-03  0.1023566668E+01  0.0000000000E+00  0.0000000000E+00  0.5629141183E-07 -0.2922828882E-03 -0.1217481316E-02  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.1023566668E+01  0.4116620929E-03 -0.4088712747E-03  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00
306  0.1845301633E-04  0.2053948250E-04  0.2211004578E-04  0.2191661568E-04  0.4616075432E-04 -0.3951488660E-03  0.1018428360E+01  0.5554064298E-07 -0.2871406717E-03 -0.1233036096E-02  0.1056450000E+02  0.1018428360E+01  0.3805761031E-03 -0.3951488660E-03 -0.3951488660E-03  0.1018428360E+01  0.0000000000E+00  0.0000000000E+00  0.5554064298E-07 -0.2871406717E-03 -0.1233036096E-02  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.1018428360E+01  0.3805761031E-03 -0.3951488660E-03  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00
307  0.1832384019E-04  0.2048889201E-04  0.2208742625E-04  0.2189758805E-04  0.4582465975E-04 -0.3797706209E-03  0.1013262429E+01  0.5479029412E-07 -0.2821171524E-03 -0.1247517172E-02  0.1058750000E+02  0.1013262429E+01  0.3493289090E-03 -0.3797706209E-03 -0.3797706209E-03  0.1013262429E+01  0.0000000000E+00  0.0000000000E+00  0.5479029412E-07 -0.2821171524E-03 -0.1247517172E-02  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.1013262429E+01  0.3493289090E-03 -0.3797706209E-03  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00
308  0.1818051484E-04  0.2039101235E-04  0.2201437452E-04  0.2182846150E-04  0.4545488659E-04 -0.3628078031E-03  0.1008052853E+01  0.5403835421E-07 -0.2771932007E-03 -0.1260978553E-02  0.1061850000E+02  0.1008052853E+01  0.3178232601E-03 -0.3628078031E-03 -0.3628078031E-03  0.1008052853E+01  0.0000000000E+00  0.0000000000E+00  0.5403835421E-07 -0.2771932007E-03 -0.1260978553E-02  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.1008052853E+01  0.3178232601E-03 -0.3628078031E-03  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00
309  0.1802252480E-04  0.2024497787E-04  0.2188992163E-04  0.2170828208E-04  0.4504981089E-04 -0.3445322365E-03  0.1002848219E+01  0.5329240926E-07 -0.2724094397E-03 -0.1273314655E-02  0.1064450000E+02  0.1002848219E+01  0.2863722047E-03 -0.3445322365E-03 -0.3445322365E-03  0.1002848219E+01  0.0000000000E+00  0.0000000000E+00  0.5329240926E-07 -0.2724094397E-03 -0.1273314655E-02  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.1002848219E+01  0.2863722047E-03 -0.3445322365E-03  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00
